eps,min_samples,n_clusters,silhouette_score,davies_bouldin_index,n_outliers,percentage_outliers
3.1,391,1,0.24713245365797662,2.2262566585099224,75,0.00528131821702697
3.1,401,1,0.24646866665471473,2.2277150418950726,78,0.005492570945708049
3.1,411,1,0.24547227713293815,2.229032871743764,82,0.005774241250616154
3.1,421,1,0.2449852818327799,2.273311480657525,83,0.00584465882684318
3.1,431,1,0.24388009060409388,2.2799783650842866,86,0.006055911555524259
3.1,441,1,0.24407704838681207,2.3082177418936114,88,0.006196746707978312
3.1,451,1,0.24359019708437982,2.324664805592145,90,0.0063375818604323635
3.1,461,1,0.2417029578032806,2.3074575944875826,93,0.006548834589113443
3.1,471,1,0.24122826598543737,2.302274166834389,95,0.006689669741567495
3.1,481,1,0.24046388370001212,2.3213933557420985,96,0.006760087317794521
3.1,491,1,0.23989242492493743,2.312447900235967,98,0.006900922470248574
3.1,501,1,0.2389639683723767,2.3241825433288836,102,0.007182592775156679
3.1,511,1,0.23976872828246096,2.314186551682938,104,0.007323427927610732
3.1,521,1,0.23924051742632835,2.3075507476479684,105,0.0073938455038377576
3.1,531,1,0.2383293255312646,2.385884496744921,112,0.007886768537426942
3.1,541,1,0.23648572732997242,2.423758225111527,118,0.008309273994789099
3.1,551,1,0.23631902545336855,2.436739472402582,119,0.008379691571016125
3.1,561,1,0.2362994941372308,2.4936385076556333,122,0.008590944299697204
3.1,571,1,0.2347221082175409,2.5406382414087747,128,0.009013449757059363
3.1,581,1,0.234441032629481,2.5569326090421503,130,0.009154284909513415
3.1,591,1,0.23393075418135495,2.6125666042276667,133,0.009365537638194494
3.1,601,1,0.23364913802439277,2.644390373102689,136,0.009576790366875572
3.1,611,1,0.2322515890340673,2.656507591051578,145,0.010210548552918808
3.1,621,1,0.23147655490863803,2.714456945004875,150,0.01056263643405394
3.1,631,1,0.22962556592208036,2.7321396641219,154,0.010844306738962044
3.1,641,1,0.22917787731013503,2.7559743791511386,161,0.011337229772551229
3.1,651,1,0.22889534479045293,2.7252555046163436,171,0.01204140553482149
3.1,661,1,0.22750243871756964,2.79039030513985,178,0.012534328568410675
3.1,671,1,0.22642263629668954,2.8284788894079695,181,0.012745581297091755
3.1,681,1,0.22772104731416834,2.933240765668459,192,0.013520174635589043
3.1,691,1,0.22686895463536522,2.9112090685941263,198,0.013942680092951201
3.1,701,1,0.22713230286752212,2.8900576003658442,203,0.014294767974086332
3.1,711,1,0.2272338199422487,2.887884555792779,205,0.014435603126540384
3.1,721,1,0.22638912959715696,2.8885942579224717,211,0.014858108583902543
3.1,731,1,0.22495653055767117,2.8840447037031156,223,0.015703119498626857
3.1,741,1,0.22450876112098844,2.9047299874899624,226,0.015914372227307936
3.1,751,1,0.2233223340802112,2.933083929393762,235,0.016548130413351174
3.1,761,1,0.22288569226479754,2.9387425781276333,238,0.01675938314203225
3.1,771,1,0.22257369763682505,2.968853265148103,244,0.01718188859939441
3.1,781,1,0.22139927125775297,3.0704880679036783,261,0.018378987395253857
3.1,791,1,0.21964852947484395,3.0587476808397445,282,0.019857756496021405
3.1,801,1,0.21898666689024276,3.106716866018999,289,0.02035067952961059
3.1,811,1,0.21804725233017647,3.126558050941549,303,0.021336525596788957
3.1,821,1,0.21728105922022484,3.1254714858647934,309,0.021759031054151116
3.1,831,1,0.21686545658508447,3.1150260429013445,316,0.0222519540877403
3.1,841,1,0.21626136094774392,3.137459445136238,321,0.02260404196887543
3.1,851,1,0.21655062996975985,3.1364682556648766,323,0.022744877121329485
3.1,861,1,0.21524464343124447,3.1322610539906086,336,0.023660305612280826
3.1,871,1,0.21535075127398187,3.1415658404762596,337,0.02373072318850785
3.1,881,1,0.21489748250915983,3.142190701360852,342,0.02408281106964298
3.1,891,1,0.2137905282871309,3.1586741891461867,351,0.02471656925568622
3.2,1,4,0.13793608621830364,0.6560425383199523,0,0.0
3.2,11,1,0.2290161912627868,1.9786655452858555,3,0.0002112527286810788
3.2,21,1,0.22025531396035797,1.9400797057069323,4,0.0002816703049081051
3.2,31,1,0.22025531396035797,1.9400797057069323,4,0.0002816703049081051
3.2,41,1,0.2413987787089202,1.829665563908211,6,0.0004225054573621576
3.2,51,1,0.2413987787089202,1.829665563908211,6,0.0004225054573621576
3.2,61,1,0.243810701100069,1.900288450089115,7,0.0004929230335891839
3.2,71,1,0.243810701100069,1.900288450089115,7,0.0004929230335891839
3.2,81,1,0.243810701100069,1.900288450089115,7,0.0004929230335891839
3.2,91,1,0.24462656302435842,1.960298606684665,8,0.0005633406098162102
3.2,101,1,0.24820280177221243,2.2125331832346995,9,0.0006337581860432364
3.2,111,1,0.2567415106669454,2.158427507226892,11,0.000774593338497289
3.2,121,1,0.25601970267712754,2.164927358526215,12,0.0008450109147243152
3.2,131,1,0.2561716046944529,2.1286036944341458,13,0.0009154284909513415
3.2,141,1,0.2547328603443143,2.106211172281846,14,0.0009858460671783678
3.2,151,1,0.25587272875233824,2.154587387754186,16,0.0011266812196324204
3.2,161,1,0.25712261261797875,2.162401282535752,17,0.0011970987958594464
3.2,171,1,0.25712261261797875,2.162401282535752,17,0.0011970987958594464
3.2,181,1,0.25712261261797875,2.162401282535752,17,0.0011970987958594464
3.2,191,1,0.2572445837838161,2.161956655732065,18,0.0012675163720864727
3.2,201,1,0.2574694750940625,2.157955157113207,19,0.001337933948313499
3.2,211,1,0.2574012039860512,2.1662532964462042,20,0.0014083515245405253
3.2,221,1,0.2607938924501175,2.136189583553639,21,0.0014787691007675516
3.2,231,1,0.2607938924501175,2.136189583553639,21,0.0014787691007675516
3.2,241,1,0.2607938924501175,2.136189583553639,21,0.0014787691007675516
3.2,251,1,0.25866910097930945,2.1814973703623783,23,0.001619604253221604
3.2,261,1,0.25866910097930945,2.1814973703623783,23,0.001619604253221604
3.2,271,1,0.25866910097930945,2.1814973703623783,23,0.001619604253221604
3.2,281,1,0.257375928528854,2.1806528158956278,26,0.001830856981902683
3.2,291,1,0.26165055417185445,2.1365623379034555,28,0.0019716921343567355
3.2,301,1,0.26197001124071584,2.1511019808604974,29,0.002042109710583762
3.2,311,1,0.26197001124071584,2.1511019808604974,29,0.002042109710583762
3.2,321,1,0.2619317708882255,2.126718175663578,30,0.002112527286810788
3.2,331,1,0.2619317708882255,2.126718175663578,30,0.002112527286810788
3.2,341,1,0.2609798466495013,2.217270954191327,32,0.0022533624392648407
3.2,351,1,0.26078925783948737,2.199055098096276,34,0.002394197591718893
3.2,361,1,0.26078925783948737,2.199055098096276,34,0.002394197591718893
3.2,371,1,0.25919466733478463,2.1344804699092856,39,0.0027462854728540244
3.2,381,1,0.25919466733478463,2.1344804699092856,39,0.0027462854728540244
3.2,391,1,0.25919466733478463,2.1344804699092856,39,0.0027462854728540244
3.2,401,1,0.25919466733478463,2.1344804699092856,39,0.0027462854728540244
3.2,411,1,0.2584793693282817,2.1540011577060763,41,0.002887120625308077
3.2,421,1,0.26009754373141525,2.12172095031149,47,0.0033096260826702343
3.2,431,1,0.25874351873410945,2.117582560395326,50,0.0035208788113513132
3.2,441,1,0.2571271463857648,2.159905546947003,52,0.003661713963805366
3.2,451,1,0.2558361274649386,2.1930408457397017,53,0.003732131540032392
3.2,461,1,0.25678169323449795,2.1822957103591754,54,0.0038025491162594184
3.2,471,1,0.2567329453942523,2.164794726057938,56,0.003943384268713471
3.2,481,1,0.25566282295338283,2.160392782992154,57,0.004013801844940497
3.2,491,1,0.2557873309620857,2.143887926523894,60,0.004225054573621576
3.2,501,1,0.25547262112194913,2.1647920918430312,61,0.004295472149848602
3.2,511,1,0.2551703116768232,2.166833913042927,62,0.004365889726075629
3.2,521,1,0.2541235741771903,2.147375797369488,64,0.0045067248785296814
3.2,531,1,0.2524953097984037,2.1278360442123416,69,0.0048588127596648125
3.2,541,1,0.25276844333594634,2.1180905587600325,70,0.004929230335891838
3.2,551,1,0.25276844333594634,2.1180905587600325,70,0.004929230335891838
3.2,561,1,0.2521658738045518,2.154117039982413,72,0.005070065488345891
3.2,571,1,0.25109210293858225,2.1563793450972613,74,0.005210900640799944
3.2,581,1,0.2504507662057778,2.1735212477725048,77,0.005422153369481022
3.2,591,1,0.2504507662057778,2.1735212477725048,77,0.005422153369481022
3.2,601,1,0.24946754977405913,2.175137267224733,78,0.005492570945708049
3.2,611,1,0.249151052279932,2.180223267732826,79,0.005562988521935075
3.2,621,1,0.24829136980594144,2.1763423100064467,81,0.005703823674389127
3.2,631,1,0.24862637742030072,2.175215573435022,82,0.005774241250616154
3.2,641,1,0.2486636012562847,2.171152079529649,83,0.00584465882684318
3.2,651,1,0.2477223581141647,2.193760601198309,84,0.0059150764030702066
3.2,661,1,0.24628077249992059,2.221193895818519,88,0.006196746707978312
3.2,671,1,0.2457015483728114,2.244731378491944,91,0.00640799943665939
3.2,681,1,0.2457015483728114,2.244731378491944,91,0.00640799943665939
3.2,691,1,0.24492129815706593,2.2583164739408716,92,0.006478417012886416
3.2,701,1,0.24431012347176148,2.2340496979673143,95,0.006689669741567495
3.2,711,1,0.24229412654539634,2.2909267764070456,100,0.0070417576227026265
3.2,721,1,0.24238236403068916,2.3021483658018345,102,0.007182592775156679
3.2,731,1,0.24240552120036954,2.310586553915444,104,0.007323427927610732
3.2,741,1,0.2425337200867864,2.295402331830043,106,0.007464263080064784
3.2,751,1,0.241535606231914,2.3229850320994574,110,0.0077459333849728895
3.2,761,1,0.24143272822034048,2.3596092409194163,112,0.007886768537426942
3.2,771,1,0.24093805179938213,2.3596221832487667,114,0.008027603689880994
3.2,781,1,0.24081607272724598,2.3786672932259822,115,0.008098021266108021
3.2,791,1,0.23869451908405503,2.4231982080127192,122,0.008590944299697204
3.2,801,1,0.23869451908405503,2.4231982080127192,122,0.008590944299697204
3.2,811,1,0.23869451908405503,2.4231982080127192,122,0.008590944299697204
3.2,821,1,0.23817026837589894,2.4288618428265805,125,0.008802197028378284
3.2,831,1,0.23959205994756455,2.47473004482698,128,0.009013449757059363
3.2,841,1,0.23861371649116633,2.50560140641788,134,0.00943595521442152
3.2,851,1,0.23872845154479924,2.4851510172336195,136,0.009576790366875572
3.2,861,1,0.23828292510533033,2.5368482697917063,139,0.009788043095556651
3.2,871,1,0.23796708442818637,2.550134223368187,143,0.010069713400464756
3.2,881,1,0.23720877488034725,2.555796956101916,145,0.010210548552918808
3.2,891,1,0.23687887284387937,2.5477282435475175,147,0.010351383705372861
3.3,1,2,0.2455458289772291,0.6224756467136505,0,0.0
3.3,11,1,0.2455458289772291,0.6224756467136505,1,7.041757622702627e-05
3.3,21,1,0.2455458289772291,0.6224756467136505,1,7.041757622702627e-05
3.3,31,1,0.2455458289772291,0.6224756467136505,1,7.041757622702627e-05
3.3,41,1,0.27893121355515715,1.266750711315936,2,0.00014083515245405255
3.3,51,1,0.2517908709613859,1.3025220568750149,3,0.0002112527286810788
3.3,61,1,0.2517908709613859,1.3025220568750149,3,0.0002112527286810788
3.3,71,1,0.25044870272652825,1.2914831191021088,4,0.0002816703049081051
3.3,81,1,0.25044870272652825,1.2914831191021088,4,0.0002816703049081051
3.3,91,1,0.25044870272652825,1.2914831191021088,4,0.0002816703049081051
3.3,101,1,0.25044870272652825,1.2914831191021088,4,0.0002816703049081051
3.3,111,1,0.25044870272652825,1.2914831191021088,4,0.0002816703049081051
3.3,121,1,0.2505735247645145,1.4752730142378603,5,0.00035208788113513134
3.3,131,1,0.2546997935453746,1.790467782362211,6,0.0004225054573621576
3.3,141,1,0.2546997935453746,1.790467782362211,6,0.0004225054573621576
3.3,151,1,0.26507928230383837,1.8763353832564333,8,0.0005633406098162102
3.3,161,1,0.26507928230383837,1.8763353832564333,8,0.0005633406098162102
3.3,171,1,0.26507928230383837,1.8763353832564333,8,0.0005633406098162102
3.3,181,1,0.26507928230383837,1.8763353832564333,8,0.0005633406098162102
3.3,191,1,0.2642142208211717,1.846105957062506,9,0.0006337581860432364
3.3,201,1,0.26559050583698685,1.9152850716796874,10,0.0007041757622702627
3.3,211,1,0.2649760627496576,1.9509098048049949,12,0.0008450109147243152
3.3,221,1,0.2620090910980442,2.153877009164191,13,0.0009154284909513415
3.3,231,1,0.2620090910980442,2.153877009164191,13,0.0009154284909513415
3.3,241,1,0.2620090910980442,2.153877009164191,13,0.0009154284909513415
3.3,251,1,0.25908902148572444,2.144877939042563,14,0.0009858460671783678
3.3,261,1,0.2590648182783274,2.141482812076853,15,0.001056263643405394
3.3,271,1,0.2590648182783274,2.141482812076853,15,0.001056263643405394
3.3,281,1,0.263436692762277,2.1241046474151073,16,0.0011266812196324204
3.3,291,1,0.263436692762277,2.1241046474151073,16,0.0011266812196324204
3.3,301,1,0.263436692762277,2.1241046474151073,16,0.0011266812196324204
3.3,311,1,0.263436692762277,2.1241046474151073,16,0.0011266812196324204
3.3,321,1,0.263436692762277,2.1241046474151073,16,0.0011266812196324204
3.3,331,1,0.2621709120247935,2.1200510847068386,17,0.0011970987958594464
3.3,341,1,0.2621709120247935,2.1200510847068386,17,0.0011970987958594464
3.3,351,1,0.2621709120247935,2.1200510847068386,17,0.0011970987958594464
3.3,361,1,0.2624198203802276,2.1539525438464784,19,0.001337933948313499
3.3,371,1,0.26356346880207127,2.142122632278175,20,0.0014083515245405253
3.3,381,1,0.26356346880207127,2.142122632278175,20,0.0014083515245405253
3.3,391,1,0.26116590816603336,2.100204952678654,21,0.0014787691007675516
3.3,401,1,0.26116590816603336,2.100204952678654,21,0.0014787691007675516
3.3,411,1,0.26116590816603336,2.100204952678654,21,0.0014787691007675516
3.3,421,1,0.25996963724733757,2.0666040813135496,22,0.001549186676994578
3.3,431,1,0.25996963724733757,2.0666040813135496,22,0.001549186676994578
3.3,441,1,0.259847092523694,2.2218948203805255,23,0.001619604253221604
3.3,451,1,0.2607241485113203,2.203484566679919,24,0.0016900218294486303
3.3,461,1,0.2590639617813457,2.19866368410809,26,0.001830856981902683
3.3,471,1,0.25862267593873556,2.1938503749804936,27,0.0019012745581297092
3.3,481,1,0.25848529889183586,2.2006688015573093,29,0.002042109710583762
3.3,491,1,0.25848529889183586,2.2006688015573093,29,0.002042109710583762
3.3,501,1,0.25768376179774266,2.2354695197467076,31,0.0021829448630378144
3.3,511,1,0.25908538763435457,2.211338817644527,32,0.0022533624392648407
3.3,521,1,0.25908538763435457,2.211338817644527,32,0.0022533624392648407
3.3,531,1,0.2604608526765703,2.253406174080331,33,0.0023237800154918666
3.3,541,1,0.2599749182166181,2.260270834921976,34,0.002394197591718893
3.3,551,1,0.2599749182166181,2.260270834921976,34,0.002394197591718893
3.3,561,1,0.2595588487632573,2.3029739952931205,35,0.002464615167945919
3.3,571,1,0.25831202171372486,2.2952054671743576,36,0.0025350327441729455
3.3,581,1,0.25964980066902765,2.2917178333175667,37,0.002605450320399972
3.3,591,1,0.25964980066902765,2.2917178333175667,37,0.002605450320399972
3.3,601,1,0.26009958575941217,2.2576027575811466,40,0.0028167030490810507
3.3,611,1,0.2627894380244833,2.211353872967047,42,0.0029575382015351033
3.3,621,1,0.2627894380244833,2.211353872967047,42,0.0029575382015351033
3.3,631,1,0.2625166178765197,2.214286479502852,43,0.0030279557777621296
3.3,641,1,0.26099764218729443,2.2041745644839086,44,0.003098373353989156
3.3,651,1,0.26045994091748514,2.1878924376836557,45,0.0031687909302161817
3.3,661,1,0.2610678268295816,2.1669813083325358,46,0.003239208506443208
3.3,671,1,0.2590924639864147,2.1528664971812876,50,0.0035208788113513132
3.3,681,1,0.25794400611115276,2.1478114453923967,51,0.0035912963875783395
3.3,691,1,0.25917458791092557,2.1060172936546633,53,0.003732131540032392
3.3,701,1,0.25917458791092557,2.1060172936546633,53,0.003732131540032392
3.3,711,1,0.25917458791092557,2.1060172936546633,53,0.003732131540032392
3.3,721,1,0.25826886986789743,2.1035710880051277,55,0.0038729666924864447
3.3,731,1,0.2571069970261811,2.1050584030300916,56,0.003943384268713471
3.3,741,1,0.2571069970261811,2.1050584030300916,56,0.003943384268713471
3.3,751,1,0.256346910813987,2.093251784190149,58,0.004084219421167524
3.3,761,1,0.256346910813987,2.093251784190149,58,0.004084219421167524
3.3,771,1,0.2563623255332718,2.082804859339023,60,0.004225054573621576
3.3,781,1,0.2563623255332718,2.082804859339023,60,0.004225054573621576
3.3,791,1,0.25451702454814124,2.094697183049889,62,0.004365889726075629
3.3,801,1,0.25451702454814124,2.094697183049889,62,0.004365889726075629
3.3,811,1,0.25320557537828275,2.087059469315105,65,0.004577142454756707
3.3,821,1,0.2526775985436273,2.089054899954964,67,0.00471797760721076
3.3,831,1,0.2526775985436273,2.089054899954964,67,0.00471797760721076
3.3,841,1,0.25253030530696796,2.0566541513172147,69,0.0048588127596648125
3.3,851,1,0.2523512831555195,2.020106706873979,73,0.005140483064572918
3.3,861,1,0.2524662439276233,2.0299480790217,75,0.00528131821702697
3.3,871,1,0.2524702179078787,2.062995346331742,77,0.005422153369481022
3.3,881,1,0.2527572372778186,2.0627917334656525,78,0.005492570945708049
3.3,891,1,0.25319303645321317,2.0729244482143496,80,0.005633406098162101
3.4,1,2,0.2455458289772291,0.6224756467136505,0,0.0
3.4,11,1,0.2455458289772291,0.6224756467136505,1,7.041757622702627e-05
3.4,21,1,0.2455458289772291,0.6224756467136505,1,7.041757622702627e-05
3.4,31,1,0.2455458289772291,0.6224756467136505,1,7.041757622702627e-05
3.4,41,1,0.2455458289772291,0.6224756467136505,1,7.041757622702627e-05
3.4,51,1,0.2455458289772291,0.6224756467136505,1,7.041757622702627e-05
3.4,61,1,0.27893121355515715,1.266750711315936,2,0.00014083515245405255
3.4,71,1,0.27893121355515715,1.266750711315936,2,0.00014083515245405255
3.4,81,1,0.27893121355515715,1.266750711315936,2,0.00014083515245405255
3.4,91,1,0.27893121355515715,1.266750711315936,2,0.00014083515245405255
3.4,101,1,0.27893121355515715,1.266750711315936,2,0.00014083515245405255
3.4,111,1,0.27893121355515715,1.266750711315936,2,0.00014083515245405255
3.4,121,1,0.27893121355515715,1.266750711315936,2,0.00014083515245405255
3.4,131,1,0.2687750036988838,1.3198586833979333,3,0.0002112527286810788
3.4,141,1,0.2644338791015559,1.5508089236642775,4,0.0002816703049081051
3.4,151,1,0.2644338791015559,1.5508089236642775,4,0.0002816703049081051
3.4,161,1,0.2644338791015559,1.5508089236642775,4,0.0002816703049081051
3.4,171,1,0.2644338791015559,1.5508089236642775,4,0.0002816703049081051
3.4,181,1,0.2644338791015559,1.5508089236642775,4,0.0002816703049081051
3.4,191,1,0.2644338791015559,1.5508089236642775,4,0.0002816703049081051
3.4,201,1,0.27958963821114735,1.6538272473305888,5,0.00035208788113513134
3.4,211,1,0.27958963821114735,1.6538272473305888,5,0.00035208788113513134
3.4,221,1,0.27958963821114735,1.6538272473305888,5,0.00035208788113513134
3.4,231,1,0.27958963821114735,1.6538272473305888,5,0.00035208788113513134
3.4,241,1,0.27958963821114735,1.6538272473305888,5,0.00035208788113513134
3.4,251,1,0.27958963821114735,1.6538272473305888,5,0.00035208788113513134
3.4,261,1,0.27597944597572893,1.6622563527089829,6,0.0004225054573621576
3.4,271,1,0.27619815542909376,1.7251568067939083,7,0.0004929230335891839
3.4,281,1,0.27619815542909376,1.7251568067939083,7,0.0004929230335891839
3.4,291,1,0.27619815542909376,1.7251568067939083,7,0.0004929230335891839
3.4,301,1,0.27619815542909376,1.7251568067939083,7,0.0004929230335891839
3.4,311,1,0.27619815542909376,1.7251568067939083,7,0.0004929230335891839
3.4,321,1,0.26942149021345785,1.7443679195549806,8,0.0005633406098162102
3.4,331,1,0.26942149021345785,1.7443679195549806,8,0.0005633406098162102
3.4,341,1,0.26942149021345785,1.7443679195549806,8,0.0005633406098162102
3.4,351,1,0.2756458933537117,1.7462834093756912,9,0.0006337581860432364
3.4,361,1,0.2740079506681659,1.7738094820807035,10,0.0007041757622702627
3.4,371,1,0.2740079506681659,1.7738094820807035,10,0.0007041757622702627
3.4,381,1,0.2740079506681659,1.7738094820807035,10,0.0007041757622702627
3.4,391,1,0.2740079506681659,1.7738094820807035,10,0.0007041757622702627
3.4,401,1,0.2740079506681659,1.7738094820807035,10,0.0007041757622702627
3.4,411,1,0.27183647593647253,1.8266773694647116,11,0.000774593338497289
3.4,421,1,0.27183647593647253,1.8266773694647116,11,0.000774593338497289
3.4,431,1,0.27183647593647253,1.8266773694647116,11,0.000774593338497289
3.4,441,1,0.27183647593647253,1.8266773694647116,11,0.000774593338497289
3.4,451,1,0.27183647593647253,1.8266773694647116,11,0.000774593338497289
3.4,461,1,0.27183647593647253,1.8266773694647116,11,0.000774593338497289
3.4,471,1,0.27183647593647253,1.8266773694647116,11,0.000774593338497289
3.4,481,1,0.2721058684931968,1.842413080936922,12,0.0008450109147243152
3.4,491,1,0.2721058684931968,1.842413080936922,12,0.0008450109147243152
3.4,501,1,0.2721058684931968,1.842413080936922,12,0.0008450109147243152
3.4,511,1,0.2721058684931968,1.842413080936922,12,0.0008450109147243152
3.4,521,1,0.2721058684931968,1.842413080936922,12,0.0008450109147243152
3.4,531,1,0.2721058684931968,1.842413080936922,12,0.0008450109147243152
3.4,541,1,0.2721058684931968,1.842413080936922,12,0.0008450109147243152
3.4,551,1,0.2721058684931968,1.842413080936922,12,0.0008450109147243152
3.4,561,1,0.2700818037719697,1.8499212905703664,13,0.0009154284909513415
3.4,571,1,0.2700818037719697,1.8499212905703664,13,0.0009154284909513415
3.4,581,1,0.2694655566811555,1.8162050555866769,14,0.0009858460671783678
3.4,591,1,0.2694655566811555,1.8162050555866769,14,0.0009858460671783678
3.4,601,1,0.26715360260025867,1.8399545600764096,16,0.0011266812196324204
3.4,611,1,0.26715360260025867,1.8399545600764096,16,0.0011266812196324204
3.4,621,1,0.26715360260025867,1.8399545600764096,16,0.0011266812196324204
3.4,631,1,0.2652452730503969,1.8241710047622854,17,0.0011970987958594464
3.4,641,1,0.2650682500025281,1.8804315433998098,19,0.001337933948313499
3.4,651,1,0.26666335372759487,1.9448799692654013,21,0.0014787691007675516
3.4,661,1,0.26666335372759487,1.9448799692654013,21,0.0014787691007675516
3.4,671,1,0.26666335372759487,1.9448799692654013,21,0.0014787691007675516
3.4,681,1,0.26666335372759487,1.9448799692654013,21,0.0014787691007675516
3.4,691,1,0.26666335372759487,1.9448799692654013,21,0.0014787691007675516
3.4,701,1,0.26850329021208813,1.9628863247968886,22,0.001549186676994578
3.4,711,1,0.27047987239174154,1.960060525898584,23,0.001619604253221604
3.4,721,1,0.26919410432098506,1.9438095616231283,26,0.001830856981902683
3.4,731,1,0.26964153154288006,2.0438462569031453,27,0.0019012745581297092
3.4,741,1,0.26764872401271567,2.0407150665020195,29,0.002042109710583762
3.4,751,1,0.26764872401271567,2.0407150665020195,29,0.002042109710583762
3.4,761,1,0.26705606905803514,2.0457338124320645,30,0.002112527286810788
3.4,771,1,0.26705606905803514,2.0457338124320645,30,0.002112527286810788
3.4,781,1,0.26705606905803514,2.0457338124320645,30,0.002112527286810788
3.4,791,1,0.26773061829833944,2.0260997555399483,31,0.0021829448630378144
3.4,801,1,0.26773061829833944,2.0260997555399483,31,0.0021829448630378144
3.4,811,1,0.26773061829833944,2.0260997555399483,31,0.0021829448630378144
3.4,821,1,0.26773061829833944,2.0260997555399483,31,0.0021829448630378144
3.4,831,1,0.27057838404693757,1.9910772291630252,33,0.0023237800154918666
3.4,841,1,0.2711527401469185,1.906328903183548,38,0.002675867896626998
3.4,851,1,0.2709426818117543,2.0038768509642595,39,0.0027462854728540244
3.4,861,1,0.2709426818117543,2.0038768509642595,39,0.0027462854728540244
3.4,871,1,0.2698176217887253,2.0633058125625734,40,0.0028167030490810507
3.4,881,1,0.267759034805291,2.054350522505736,42,0.0029575382015351033
3.4,891,1,0.267759034805291,2.054350522505736,42,0.0029575382015351033
3.5,1,1,-1.0,-1.0,0,0.0
3.5,11,1,-1.0,-1.0,0,0.0
3.5,21,1,-1.0,-1.0,0,0.0
3.5,31,1,-1.0,-1.0,0,0.0
3.5,41,1,-1.0,-1.0,0,0.0
3.5,51,1,-1.0,-1.0,0,0.0
3.5,61,1,-1.0,-1.0,0,0.0
3.5,71,1,-1.0,-1.0,0,0.0
3.5,81,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.5,91,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.5,101,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.5,111,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.5,121,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.5,131,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.5,141,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.5,151,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.5,161,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.5,171,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.5,181,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.5,191,1,0.27735770238244417,1.1251955106567109,2,0.00014083515245405255
3.5,201,1,0.27735770238244417,1.1251955106567109,2,0.00014083515245405255
3.5,211,1,0.26867680185856463,1.4746470816381334,3,0.0002112527286810788
3.5,221,1,0.26867680185856463,1.4746470816381334,3,0.0002112527286810788
3.5,231,1,0.26867680185856463,1.4746470816381334,3,0.0002112527286810788
3.5,241,1,0.26867680185856463,1.4746470816381334,3,0.0002112527286810788
3.5,251,1,0.26867680185856463,1.4746470816381334,3,0.0002112527286810788
3.5,261,1,0.26867680185856463,1.4746470816381334,3,0.0002112527286810788
3.5,271,1,0.26867680185856463,1.4746470816381334,3,0.0002112527286810788
3.5,281,1,0.26867680185856463,1.4746470816381334,3,0.0002112527286810788
3.5,291,1,0.26867680185856463,1.4746470816381334,3,0.0002112527286810788
3.5,301,1,0.26867680185856463,1.4746470816381334,3,0.0002112527286810788
3.5,311,1,0.26867680185856463,1.4746470816381334,3,0.0002112527286810788
3.5,321,1,0.26867680185856463,1.4746470816381334,3,0.0002112527286810788
3.5,331,1,0.265749400916263,1.4880650654922865,4,0.0002816703049081051
3.5,341,1,0.265749400916263,1.4880650654922865,4,0.0002816703049081051
3.5,351,1,0.2678112508976702,1.5675294431884215,5,0.00035208788113513134
3.5,361,1,0.2678112508976702,1.5675294431884215,5,0.00035208788113513134
3.5,371,1,0.2678112508976702,1.5675294431884215,5,0.00035208788113513134
3.5,381,1,0.2678112508976702,1.5675294431884215,5,0.00035208788113513134
3.5,391,1,0.2678112508976702,1.5675294431884215,5,0.00035208788113513134
3.5,401,1,0.2678112508976702,1.5675294431884215,5,0.00035208788113513134
3.5,411,1,0.2678112508976702,1.5675294431884215,5,0.00035208788113513134
3.5,421,1,0.2678112508976702,1.5675294431884215,5,0.00035208788113513134
3.5,431,1,0.2600850008601283,1.6403408337117136,6,0.0004225054573621576
3.5,441,1,0.2600850008601283,1.6403408337117136,6,0.0004225054573621576
3.5,451,1,0.2593803526950914,1.6280037161283514,7,0.0004929230335891839
3.5,461,1,0.2593803526950914,1.6280037161283514,7,0.0004929230335891839
3.5,471,1,0.2593803526950914,1.6280037161283514,7,0.0004929230335891839
3.5,481,1,0.2593803526950914,1.6280037161283514,7,0.0004929230335891839
3.5,491,1,0.2593803526950914,1.6280037161283514,7,0.0004929230335891839
3.5,501,1,0.2593803526950914,1.6280037161283514,7,0.0004929230335891839
3.5,511,1,0.2593803526950914,1.6280037161283514,7,0.0004929230335891839
3.5,521,1,0.2593803526950914,1.6280037161283514,7,0.0004929230335891839
3.5,531,1,0.2593803526950914,1.6280037161283514,7,0.0004929230335891839
3.5,541,1,0.2593803526950914,1.6280037161283514,7,0.0004929230335891839
3.5,551,1,0.2593803526950914,1.6280037161283514,7,0.0004929230335891839
